Proteinas_g,Carboidratos_g,Lipideos_g,VitaminaA,VitaminaC,Calcio_mg,Ferro_mg,Peso,Sexo
1.6,8.0,2.0,900.0,90.0,1000.0,8.0,2,Homem
2.4,12.0,3.0,900.0,90.0,1000.0,8.0,3,Homem
3.2,16.0,4.0,900.0,90.0,1000.0,8.0,4,Homem
4.0,20.0,5.0,900.0,90.0,1000.0,8.0,5,Homem
4.8,24.0,6.0,900.0,90.0,1000.0,8.0,6,Homem
5.6,28.0,7.0,900.0,90.0,1000.0,8.0,7,Homem
6.4,32.0,8.0,900.0,90.0,1000.0,8.0,8,Homem
7.2,36.0,9.0,900.0,90.0,1000.0,8.0,9,Homem
8.0,40.0,10.0,900.0,90.0,1000.0,8.0,10,Homem
8.8,44.0,11.0,900.0,90.0,1000.0,8.0,11,Homem
9.6,48.0,12.0,900.0,90.0,1000.0,8.0,12,Homem
10.4,52.0,13.0,900.0,90.0,1000.0,8.0,13,Homem
11.2,56.0,14.0,900.0,90.0,1000.0,8.0,14,Homem
12.0,60.0,15.0,900.0,90.0,1000.0,8.0,15,Homem
12.8,64.0,16.0,900.0,90.0,1000.0,8.0,16,Homem
13.6,68.0,17.0,900.0,90.0,1000.0,8.0,17,Homem
14.4,72.0,18.0,900.0,90.0,1000.0,8.0,18,Homem
15.2,76.0,19.0,900.0,90.0,1000.0,8.0,19,Homem
16.0,80.0,20.0,900.0,90.0,1000.0,8.0,20,Homem
16.8,84.0,21.0,900.0,90.0,1000.0,8.0,21,Homem
17.6,88.0,22.0,900.0,90.0,1000.0,8.0,22,Homem
18.4,92.0,23.0,900.0,90.0,1000.0,8.0,23,Homem
19.2,96.0,24.0,900.0,90.0,1000.0,8.0,24,Homem
20.0,100.0,25.0,900.0,90.0,1000.0,8.0,25,Homem
20.8,104.0,26.0,900.0,90.0,1000.0,8.0,26,Homem
21.6,108.0,27.0,900.0,90.0,1000.0,8.0,27,Homem
22.4,112.0,28.0,900.0,90.0,1000.0,8.0,28,Homem
23.2,116.0,29.0,900.0,90.0,1000.0,8.0,29,Homem
24.0,120.0,30.0,900.0,90.0,1000.0,8.0,30,Homem
24.8,124.0,31.0,900.0,90.0,1000.0,8.0,31,Homem
25.6,128.0,32.0,900.0,90.0,1000.0,8.0,32,Homem
26.4,132.0,33.0,900.0,90.0,1000.0,8.0,33,Homem
27.2,136.0,34.0,900.0,90.0,1000.0,8.0,34,Homem
28.0,140.0,35.0,900.0,90.0,1000.0,8.0,35,Homem
28.8,144.0,36.0,900.0,90.0,1000.0,8.0,36,Homem
29.6,148.0,37.0,900.0,90.0,1000.0,8.0,37,Homem
30.4,152.0,38.0,900.0,90.0,1000.0,8.0,38,Homem
31.2,156.0,39.0,900.0,90.0,1000.0,8.0,39,Homem
32.0,160.0,40.0,900.0,90.0,1000.0,8.0,40,Homem
32.8,164.0,41.0,900.0,90.0,1000.0,8.0,41,Homem
33.6,168.0,42.0,900.0,90.0,1000.0,8.0,42,Homem
34.4,172.0,43.0,900.0,90.0,1000.0,8.0,43,Homem
35.2,176.0,44.0,900.0,90.0,1000.0,8.0,44,Homem
36.0,180.0,45.0,900.0,90.0,1000.0,8.0,45,Homem
36.8,184.0,46.0,900.0,90.0,1000.0,8.0,46,Homem
37.6,188.0,47.0,900.0,90.0,1000.0,8.0,47,Homem
38.4,192.0,48.0,900.0,90.0,1000.0,8.0,48,Homem
39.2,196.0,49.0,900.0,90.0,1000.0,8.0,49,Homem
40.0,200.0,50.0,900.0,90.0,1000.0,8.0,50,Homem
40.8,204.0,51.0,900.0,90.0,1000.0,8.0,51,Homem
41.6,208.0,52.0,900.0,90.0,1000.0,8.0,52,Homem
42.4,212.0,53.0,900.0,90.0,1000.0,8.0,53,Homem
43.2,216.0,54.0,900.0,90.0,1000.0,8.0,54,Homem
44.0,220.0,55.0,900.0,90.0,1000.0,8.0,55,Homem
44.8,224.0,56.0,900.0,90.0,1000.0,8.0,56,Homem
45.6,228.0,57.0,900.0,90.0,1000.0,8.0,57,Homem
46.4,232.0,58.0,900.0,90.0,1000.0,8.0,58,Homem
47.2,236.0,59.0,900.0,90.0,1000.0,8.0,59,Homem
48.0,240.0,60.0,900.0,90.0,1000.0,8.0,60,Homem
48.8,244.0,61.0,900.0,90.0,1000.0,8.0,61,Homem
49.6,248.0,62.0,900.0,90.0,1000.0,8.0,62,Homem
50.4,252.0,63.0,900.0,90.0,1000.0,8.0,63,Homem
51.2,256.0,64.0,900.0,90.0,1000.0,8.0,64,Homem
52.0,260.0,65.0,900.0,90.0,1000.0,8.0,65,Homem
52.8,264.0,66.0,900.0,90.0,1000.0,8.0,66,Homem
53.6,268.0,67.0,900.0,90.0,1000.0,8.0,67,Homem
54.4,272.0,68.0,900.0,90.0,1000.0,8.0,68,Homem
55.2,276.0,69.0,900.0,90.0,1000.0,8.0,69,Homem
56.0,280.0,70.0,900.0,90.0,1000.0,8.0,70,Homem
56.8,284.0,71.0,900.0,90.0,1000.0,8.0,71,Homem
57.6,288.0,72.0,900.0,90.0,1000.0,8.0,72,Homem
58.4,292.0,73.0,900.0,90.0,1000.0,8.0,73,Homem
59.2,296.0,74.0,900.0,90.0,1000.0,8.0,74,Homem
60.0,300.0,75.0,900.0,90.0,1000.0,8.0,75,Homem
60.8,304.0,76.0,900.0,90.0,1000.0,8.0,76,Homem
61.6,308.0,77.0,900.0,90.0,1000.0,8.0,77,Homem
62.4,312.0,78.0,900.0,90.0,1000.0,8.0,78,Homem
63.2,316.0,79.0,900.0,90.0,1000.0,8.0,79,Homem
64.0,320.0,80.0,900.0,90.0,1000.0,8.0,80,Homem
64.8,324.0,81.0,900.0,90.0,1000.0,8.0,81,Homem
65.6,328.0,82.0,900.0,90.0,1000.0,8.0,82,Homem
66.4,332.0,83.0,900.0,90.0,1000.0,8.0,83,Homem
67.2,336.0,84.0,900.0,90.0,1000.0,8.0,84,Homem
68.0,340.0,85.0,900.0,90.0,1000.0,8.0,85,Homem
68.8,344.0,86.0,900.0,90.0,1000.0,8.0,86,Homem
69.6,348.0,87.0,900.0,90.0,1000.0,8.0,87,Homem
70.4,352.0,88.0,900.0,90.0,1000.0,8.0,88,Homem
71.2,356.0,89.0,900.0,90.0,1000.0,8.0,89,Homem
72.0,360.0,90.0,900.0,90.0,1000.0,8.0,90,Homem
72.8,364.0,91.0,900.0,90.0,1000.0,8.0,91,Homem
73.6,368.0,92.0,900.0,90.0,1000.0,8.0,92,Homem
74.4,372.0,93.0,900.0,90.0,1000.0,8.0,93,Homem
75.2,376.0,94.0,900.0,90.0,1000.0,8.0,94,Homem
76.0,380.0,95.0,900.0,90.0,1000.0,8.0,95,Homem
76.8,384.0,96.0,900.0,90.0,1000.0,8.0,96,Homem
77.6,388.0,97.0,900.0,90.0,1000.0,8.0,97,Homem
78.4,392.0,98.0,900.0,90.0,1000.0,8.0,98,Homem
79.2,396.0,99.0,900.0,90.0,1000.0,8.0,99,Homem
80.0,400.0,100.0,900.0,90.0,1000.0,8.0,100,Homem
80.8,404.0,101.0,900.0,90.0,1000.0,8.0,101,Homem
81.6,408.0,102.0,900.0,90.0,1000.0,8.0,102,Homem
82.4,412.0,103.0,900.0,90.0,1000.0,8.0,103,Homem
83.2,416.0,104.0,900.0,90.0,1000.0,8.0,104,Homem
84.0,420.0,105.0,900.0,90.0,1000.0,8.0,105,Homem
84.8,424.0,106.0,900.0,90.0,1000.0,8.0,106,Homem
85.6,428.0,107.0,900.0,90.0,1000.0,8.0,107,Homem
86.4,432.0,108.0,900.0,90.0,1000.0,8.0,108,Homem
87.2,436.0,109.0,900.0,90.0,1000.0,8.0,109,Homem
88.0,440.0,110.0,900.0,90.0,1000.0,8.0,110,Homem
88.8,444.0,111.0,900.0,90.0,1000.0,8.0,111,Homem
89.6,448.0,112.0,900.0,90.0,1000.0,8.0,112,Homem
90.4,452.0,113.0,900.0,90.0,1000.0,8.0,113,Homem
91.2,456.0,114.0,900.0,90.0,1000.0,8.0,114,Homem
92.0,460.0,115.0,900.0,90.0,1000.0,8.0,115,Homem
92.8,464.0,116.0,900.0,90.0,1000.0,8.0,116,Homem
93.6,468.0,117.0,900.0,90.0,1000.0,8.0,117,Homem
94.4,472.0,118.0,900.0,90.0,1000.0,8.0,118,Homem
95.2,476.0,119.0,900.0,90.0,1000.0,8.0,119,Homem
96.0,480.0,120.0,900.0,90.0,1000.0,8.0,120,Homem
96.8,484.0,121.0,900.0,90.0,1000.0,8.0,121,Homem
97.6,488.0,122.0,900.0,90.0,1000.0,8.0,122,Homem
98.4,492.0,123.0,900.0,90.0,1000.0,8.0,123,Homem
99.2,496.0,124.0,900.0,90.0,1000.0,8.0,124,Homem
100.0,500.0,125.0,900.0,90.0,1000.0,8.0,125,Homem
100.8,504.0,126.0,900.0,90.0,1000.0,8.0,126,Homem
101.6,508.0,127.0,900.0,90.0,1000.0,8.0,127,Homem
102.4,512.0,128.0,900.0,90.0,1000.0,8.0,128,Homem
103.2,516.0,129.0,900.0,90.0,1000.0,8.0,129,Homem
104.0,520.0,130.0,900.0,90.0,1000.0,8.0,130,Homem
104.8,524.0,131.0,900.0,90.0,1000.0,8.0,131,Homem
105.6,528.0,132.0,900.0,90.0,1000.0,8.0,132,Homem
106.4,532.0,133.0,900.0,90.0,1000.0,8.0,133,Homem
107.2,536.0,134.0,900.0,90.0,1000.0,8.0,134,Homem
108.0,540.0,135.0,900.0,90.0,1000.0,8.0,135,Homem
108.8,544.0,136.0,900.0,90.0,1000.0,8.0,136,Homem
109.6,548.0,137.0,900.0,90.0,1000.0,8.0,137,Homem
110.4,552.0,138.0,900.0,90.0,1000.0,8.0,138,Homem
111.2,556.0,139.0,900.0,90.0,1000.0,8.0,139,Homem
112.0,560.0,140.0,900.0,90.0,1000.0,8.0,140,Homem
112.8,564.0,141.0,900.0,90.0,1000.0,8.0,141,Homem
113.6,568.0,142.0,900.0,90.0,1000.0,8.0,142,Homem
114.4,572.0,143.0,900.0,90.0,1000.0,8.0,143,Homem
115.2,576.0,144.0,900.0,90.0,1000.0,8.0,144,Homem
116.0,580.0,145.0,900.0,90.0,1000.0,8.0,145,Homem
116.8,584.0,146.0,900.0,90.0,1000.0,8.0,146,Homem
117.6,588.0,147.0,900.0,90.0,1000.0,8.0,147,Homem
118.4,592.0,148.0,900.0,90.0,1000.0,8.0,148,Homem
119.2,596.0,149.0,900.0,90.0,1000.0,8.0,149,Homem
120.0,600.0,150.0,900.0,90.0,1000.0,8.0,150,Homem
120.8,604.0,151.0,900.0,90.0,1000.0,8.0,151,Homem
121.6,608.0,152.0,900.0,90.0,1000.0,8.0,152,Homem
122.4,612.0,153.0,900.0,90.0,1000.0,8.0,153,Homem
123.2,616.0,154.0,900.0,90.0,1000.0,8.0,154,Homem
124.0,620.0,155.0,900.0,90.0,1000.0,8.0,155,Homem
124.8,624.0,156.0,900.0,90.0,1000.0,8.0,156,Homem
125.6,628.0,157.0,900.0,90.0,1000.0,8.0,157,Homem
126.4,632.0,158.0,900.0,90.0,1000.0,8.0,158,Homem
127.2,636.0,159.0,900.0,90.0,1000.0,8.0,159,Homem
128.0,640.0,160.0,900.0,90.0,1000.0,8.0,160,Homem
128.8,644.0,161.0,900.0,90.0,1000.0,8.0,161,Homem
129.6,648.0,162.0,900.0,90.0,1000.0,8.0,162,Homem
130.4,652.0,163.0,900.0,90.0,1000.0,8.0,163,Homem
131.2,656.0,164.0,900.0,90.0,1000.0,8.0,164,Homem
132.0,660.0,165.0,900.0,90.0,1000.0,8.0,165,Homem
132.8,664.0,166.0,900.0,90.0,1000.0,8.0,166,Homem
133.6,668.0,167.0,900.0,90.0,1000.0,8.0,167,Homem
134.4,672.0,168.0,900.0,90.0,1000.0,8.0,168,Homem
135.2,676.0,169.0,900.0,90.0,1000.0,8.0,169,Homem
136.0,680.0,170.0,900.0,90.0,1000.0,8.0,170,Homem
136.8,684.0,171.0,900.0,90.0,1000.0,8.0,171,Homem
137.6,688.0,172.0,900.0,90.0,1000.0,8.0,172,Homem
138.4,692.0,173.0,900.0,90.0,1000.0,8.0,173,Homem
139.2,696.0,174.0,900.0,90.0,1000.0,8.0,174,Homem
140.0,700.0,175.0,900.0,90.0,1000.0,8.0,175,Homem
140.8,704.0,176.0,900.0,90.0,1000.0,8.0,176,Homem
141.6,708.0,177.0,900.0,90.0,1000.0,8.0,177,Homem
142.4,712.0,178.0,900.0,90.0,1000.0,8.0,178,Homem
143.2,716.0,179.0,900.0,90.0,1000.0,8.0,179,Homem
144.0,720.0,180.0,900.0,90.0,1000.0,8.0,180,Homem
144.8,724.0,181.0,900.0,90.0,1000.0,8.0,181,Homem
145.6,728.0,182.0,900.0,90.0,1000.0,8.0,182,Homem
146.4,732.0,183.0,900.0,90.0,1000.0,8.0,183,Homem
147.2,736.0,184.0,900.0,90.0,1000.0,8.0,184,Homem
148.0,740.0,185.0,900.0,90.0,1000.0,8.0,185,Homem
148.8,744.0,186.0,900.0,90.0,1000.0,8.0,186,Homem
149.6,748.0,187.0,900.0,90.0,1000.0,8.0,187,Homem
150.4,752.0,188.0,900.0,90.0,1000.0,8.0,188,Homem
151.2,756.0,189.0,900.0,90.0,1000.0,8.0,189,Homem
152.0,760.0,190.0,900.0,90.0,1000.0,8.0,190,Homem
152.8,764.0,191.0,900.0,90.0,1000.0,8.0,191,Homem
153.6,768.0,192.0,900.0,90.0,1000.0,8.0,192,Homem
154.4,772.0,193.0,900.0,90.0,1000.0,8.0,193,Homem
155.2,776.0,194.0,900.0,90.0,1000.0,8.0,194,Homem
156.0,780.0,195.0,900.0,90.0,1000.0,8.0,195,Homem
156.8,784.0,196.0,900.0,90.0,1000.0,8.0,196,Homem
157.6,788.0,197.0,900.0,90.0,1000.0,8.0,197,Homem
158.4,792.0,198.0,900.0,90.0,1000.0,8.0,198,Homem
159.2,796.0,199.0,900.0,90.0,1000.0,8.0,199,Homem
160.0,800.0,200.0,900.0,90.0,1000.0,8.0,200,Homem
160.8,804.0,201.0,900.0,90.0,1000.0,8.0,201,Homem
161.6,808.0,202.0,900.0,90.0,1000.0,8.0,202,Homem
162.4,812.0,203.0,900.0,90.0,1000.0,8.0,203,Homem
163.2,816.0,204.0,900.0,90.0,1000.0,8.0,204,Homem
164.0,820.0,205.0,900.0,90.0,1000.0,8.0,205,Homem
164.8,824.0,206.0,900.0,90.0,1000.0,8.0,206,Homem
165.6,828.0,207.0,900.0,90.0,1000.0,8.0,207,Homem
166.4,832.0,208.0,900.0,90.0,1000.0,8.0,208,Homem
167.2,836.0,209.0,900.0,90.0,1000.0,8.0,209,Homem
168.0,840.0,210.0,900.0,90.0,1000.0,8.0,210,Homem
168.8,844.0,211.0,900.0,90.0,1000.0,8.0,211,Homem
169.6,848.0,212.0,900.0,90.0,1000.0,8.0,212,Homem
170.4,852.0,213.0,900.0,90.0,1000.0,8.0,213,Homem
171.2,856.0,214.0,900.0,90.0,1000.0,8.0,214,Homem
172.0,860.0,215.0,900.0,90.0,1000.0,8.0,215,Homem
172.8,864.0,216.0,900.0,90.0,1000.0,8.0,216,Homem
173.6,868.0,217.0,900.0,90.0,1000.0,8.0,217,Homem
174.4,872.0,218.0,900.0,90.0,1000.0,8.0,218,Homem
175.2,876.0,219.0,900.0,90.0,1000.0,8.0,219,Homem
176.0,880.0,220.0,900.0,90.0,1000.0,8.0,220,Homem
176.8,884.0,221.0,900.0,90.0,1000.0,8.0,221,Homem
177.6,888.0,222.0,900.0,90.0,1000.0,8.0,222,Homem
178.4,892.0,223.0,900.0,90.0,1000.0,8.0,223,Homem
179.2,896.0,224.0,900.0,90.0,1000.0,8.0,224,Homem
180.0,900.0,225.0,900.0,90.0,1000.0,8.0,225,Homem
180.8,904.0,226.0,900.0,90.0,1000.0,8.0,226,Homem
181.6,908.0,227.0,900.0,90.0,1000.0,8.0,227,Homem
182.4,912.0,228.0,900.0,90.0,1000.0,8.0,228,Homem
183.2,916.0,229.0,900.0,90.0,1000.0,8.0,229,Homem
184.0,920.0,230.0,900.0,90.0,1000.0,8.0,230,Homem
184.8,924.0,231.0,900.0,90.0,1000.0,8.0,231,Homem
185.6,928.0,232.0,900.0,90.0,1000.0,8.0,232,Homem
186.4,932.0,233.0,900.0,90.0,1000.0,8.0,233,Homem
187.2,936.0,234.0,900.0,90.0,1000.0,8.0,234,Homem
188.0,940.0,235.0,900.0,90.0,1000.0,8.0,235,Homem
188.8,944.0,236.0,900.0,90.0,1000.0,8.0,236,Homem
189.6,948.0,237.0,900.0,90.0,1000.0,8.0,237,Homem
190.4,952.0,238.0,900.0,90.0,1000.0,8.0,238,Homem
191.2,956.0,239.0,900.0,90.0,1000.0,8.0,239,Homem
192.0,960.0,240.0,900.0,90.0,1000.0,8.0,240,Homem
192.8,964.0,241.0,900.0,90.0,1000.0,8.0,241,Homem
193.6,968.0,242.0,900.0,90.0,1000.0,8.0,242,Homem
194.4,972.0,243.0,900.0,90.0,1000.0,8.0,243,Homem
195.2,976.0,244.0,900.0,90.0,1000.0,8.0,244,Homem
196.0,980.0,245.0,900.0,90.0,1000.0,8.0,245,Homem
196.8,984.0,246.0,900.0,90.0,1000.0,8.0,246,Homem
197.6,988.0,247.0,900.0,90.0,1000.0,8.0,247,Homem
198.4,992.0,248.0,900.0,90.0,1000.0,8.0,248,Homem
199.2,996.0,249.0,900.0,90.0,1000.0,8.0,249,Homem
200.0,1000.0,250.0,900.0,90.0,1000.0,8.0,250,Homem
200.8,1004.0,251.0,900.0,90.0,1000.0,8.0,251,Homem
201.6,1008.0,252.0,900.0,90.0,1000.0,8.0,252,Homem
202.4,1012.0,253.0,900.0,90.0,1000.0,8.0,253,Homem
203.2,1016.0,254.0,900.0,90.0,1000.0,8.0,254,Homem
204.0,1020.0,255.0,900.0,90.0,1000.0,8.0,255,Homem
204.8,1024.0,256.0,900.0,90.0,1000.0,8.0,256,Homem
205.6,1028.0,257.0,900.0,90.0,1000.0,8.0,257,Homem
206.4,1032.0,258.0,900.0,90.0,1000.0,8.0,258,Homem
207.2,1036.0,259.0,900.0,90.0,1000.0,8.0,259,Homem
208.0,1040.0,260.0,900.0,90.0,1000.0,8.0,260,Homem
208.8,1044.0,261.0,900.0,90.0,1000.0,8.0,261,Homem
209.6,1048.0,262.0,900.0,90.0,1000.0,8.0,262,Homem
210.4,1052.0,263.0,900.0,90.0,1000.0,8.0,263,Homem
211.2,1056.0,264.0,900.0,90.0,1000.0,8.0,264,Homem
212.0,1060.0,265.0,900.0,90.0,1000.0,8.0,265,Homem
212.8,1064.0,266.0,900.0,90.0,1000.0,8.0,266,Homem
213.6,1068.0,267.0,900.0,90.0,1000.0,8.0,267,Homem
214.4,1072.0,268.0,900.0,90.0,1000.0,8.0,268,Homem
215.2,1076.0,269.0,900.0,90.0,1000.0,8.0,269,Homem
216.0,1080.0,270.0,900.0,90.0,1000.0,8.0,270,Homem
216.8,1084.0,271.0,900.0,90.0,1000.0,8.0,271,Homem
217.6,1088.0,272.0,900.0,90.0,1000.0,8.0,272,Homem
218.4,1092.0,273.0,900.0,90.0,1000.0,8.0,273,Homem
219.2,1096.0,274.0,900.0,90.0,1000.0,8.0,274,Homem
220.0,1100.0,275.0,900.0,90.0,1000.0,8.0,275,Homem
220.8,1104.0,276.0,900.0,90.0,1000.0,8.0,276,Homem
221.6,1108.0,277.0,900.0,90.0,1000.0,8.0,277,Homem
222.4,1112.0,278.0,900.0,90.0,1000.0,8.0,278,Homem
223.2,1116.0,279.0,900.0,90.0,1000.0,8.0,279,Homem
224.0,1120.0,280.0,900.0,90.0,1000.0,8.0,280,Homem
224.8,1124.0,281.0,900.0,90.0,1000.0,8.0,281,Homem
225.6,1128.0,282.0,900.0,90.0,1000.0,8.0,282,Homem
226.4,1132.0,283.0,900.0,90.0,1000.0,8.0,283,Homem
227.2,1136.0,284.0,900.0,90.0,1000.0,8.0,284,Homem
228.0,1140.0,285.0,900.0,90.0,1000.0,8.0,285,Homem
228.8,1144.0,286.0,900.0,90.0,1000.0,8.0,286,Homem
229.6,1148.0,287.0,900.0,90.0,1000.0,8.0,287,Homem
230.4,1152.0,288.0,900.0,90.0,1000.0,8.0,288,Homem
231.2,1156.0,289.0,900.0,90.0,1000.0,8.0,289,Homem
232.0,1160.0,290.0,900.0,90.0,1000.0,8.0,290,Homem
232.8,1164.0,291.0,900.0,90.0,1000.0,8.0,291,Homem
233.6,1168.0,292.0,900.0,90.0,1000.0,8.0,292,Homem
234.4,1172.0,293.0,900.0,90.0,1000.0,8.0,293,Homem
235.2,1176.0,294.0,900.0,90.0,1000.0,8.0,294,Homem
236.0,1180.0,295.0,900.0,90.0,1000.0,8.0,295,Homem
236.8,1184.0,296.0,900.0,90.0,1000.0,8.0,296,Homem
237.6,1188.0,297.0,900.0,90.0,1000.0,8.0,297,Homem
238.4,1192.0,298.0,900.0,90.0,1000.0,8.0,298,Homem
239.2,1196.0,299.0,900.0,90.0,1000.0,8.0,299,Homem
240.0,1200.0,300.0,900.0,90.0,1000.0,8.0,300,Homem
240.8,1204.0,301.0,900.0,90.0,1000.0,8.0,301,Homem
241.6,1208.0,302.0,900.0,90.0,1000.0,8.0,302,Homem
242.4,1212.0,303.0,900.0,90.0,1000.0,8.0,303,Homem
243.2,1216.0,304.0,900.0,90.0,1000.0,8.0,304,Homem
244.0,1220.0,305.0,900.0,90.0,1000.0,8.0,305,Homem
244.8,1224.0,306.0,900.0,90.0,1000.0,8.0,306,Homem
245.6,1228.0,307.0,900.0,90.0,1000.0,8.0,307,Homem
246.4,1232.0,308.0,900.0,90.0,1000.0,8.0,308,Homem
247.2,1236.0,309.0,900.0,90.0,1000.0,8.0,309,Homem
248.0,1240.0,310.0,900.0,90.0,1000.0,8.0,310,Homem
248.8,1244.0,311.0,900.0,90.0,1000.0,8.0,311,Homem
249.6,1248.0,312.0,900.0,90.0,1000.0,8.0,312,Homem
250.4,1252.0,313.0,900.0,90.0,1000.0,8.0,313,Homem
251.2,1256.0,314.0,900.0,90.0,1000.0,8.0,314,Homem
252.0,1260.0,315.0,900.0,90.0,1000.0,8.0,315,Homem
252.8,1264.0,316.0,900.0,90.0,1000.0,8.0,316,Homem
253.6,1268.0,317.0,900.0,90.0,1000.0,8.0,317,Homem
254.4,1272.0,318.0,900.0,90.0,1000.0,8.0,318,Homem
255.2,1276.0,319.0,900.0,90.0,1000.0,8.0,319,Homem
256.0,1280.0,320.0,900.0,90.0,1000.0,8.0,320,Homem
256.8,1284.0,321.0,900.0,90.0,1000.0,8.0,321,Homem
257.6,1288.0,322.0,900.0,90.0,1000.0,8.0,322,Homem
258.4,1292.0,323.0,900.0,90.0,1000.0,8.0,323,Homem
259.2,1296.0,324.0,900.0,90.0,1000.0,8.0,324,Homem
260.0,1300.0,325.0,900.0,90.0,1000.0,8.0,325,Homem
260.8,1304.0,326.0,900.0,90.0,1000.0,8.0,326,Homem
261.6,1308.0,327.0,900.0,90.0,1000.0,8.0,327,Homem
262.4,1312.0,328.0,900.0,90.0,1000.0,8.0,328,Homem
