Proteinas_g,Carboidratos_g,Lipideos_g,VitaminaA,VitaminaC,Calcio_mg,Ferro_mg,Peso,Sexo
17.8,89.0,13.0,700.0,75.0,1000.0,18.0,13,Mulher
18.4,92.0,14.0,700.0,75.0,1000.0,18.0,14,Mulher
19.0,95.0,15.0,700.0,75.0,1000.0,18.0,15,Mulher
19.6,98.0,16.0,700.0,75.0,1000.0,18.0,16,Mulher
20.2,101.0,17.0,700.0,75.0,1000.0,18.0,17,Mulher
20.8,104.0,18.0,700.0,75.0,1000.0,18.0,18,Mulher
21.4,107.0,19.0,700.0,75.0,1000.0,18.0,19,Mulher
22.0,110.0,20.0,700.0,75.0,1000.0,18.0,20,Mulher
22.6,113.0,21.0,700.0,75.0,1000.0,18.0,21,Mulher
23.2,116.0,22.0,700.0,75.0,1000.0,18.0,22,Mulher
23.8,119.0,23.0,700.0,75.0,1000.0,18.0,23,Mulher
24.4,122.0,24.0,700.0,75.0,1000.0,18.0,24,Mulher
25.0,125.0,25.0,700.0,75.0,1000.0,18.0,25,Mulher
25.6,128.0,26.0,700.0,75.0,1000.0,18.0,26,Mulher
26.2,131.0,27.0,700.0,75.0,1000.0,18.0,27,Mulher
26.8,134.0,28.0,700.0,75.0,1000.0,18.0,28,Mulher
27.4,137.0,29.0,700.0,75.0,1000.0,18.0,29,Mulher
28.0,140.0,30.0,700.0,75.0,1000.0,18.0,30,Mulher
28.6,143.0,31.0,700.0,75.0,1000.0,18.0,31,Mulher
29.2,146.0,32.0,700.0,75.0,1000.0,18.0,32,Mulher
29.8,149.0,33.0,700.0,75.0,1000.0,18.0,33,Mulher
30.4,152.0,34.0,700.0,75.0,1000.0,18.0,34,Mulher
31.0,155.0,35.0,700.0,75.0,1000.0,18.0,35,Mulher
31.6,158.0,36.0,700.0,75.0,1000.0,18.0,36,Mulher
32.2,161.0,37.0,700.0,75.0,1000.0,18.0,37,Mulher
32.8,164.0,38.0,700.0,75.0,1000.0,18.0,38,Mulher
33.4,167.0,39.0,700.0,75.0,1000.0,18.0,39,Mulher
34.0,170.0,40.0,700.0,75.0,1000.0,18.0,40,Mulher
34.6,173.0,41.0,700.0,75.0,1000.0,18.0,41,Mulher
35.2,176.0,42.0,700.0,75.0,1000.0,18.0,42,Mulher
35.8,179.0,43.0,700.0,75.0,1000.0,18.0,43,Mulher
36.4,182.0,44.0,700.0,75.0,1000.0,18.0,44,Mulher
37.0,185.0,45.0,700.0,75.0,1000.0,18.0,45,Mulher
37.6,188.0,46.0,700.0,75.0,1000.0,18.0,46,Mulher
38.2,191.0,47.0,700.0,75.0,1000.0,18.0,47,Mulher
38.8,194.0,48.0,700.0,75.0,1000.0,18.0,48,Mulher
39.4,197.0,49.0,700.0,75.0,1000.0,18.0,49,Mulher
40.0,200.0,50.0,700.0,75.0,1000.0,18.0,50,Mulher
40.6,203.0,51.0,700.0,75.0,1000.0,18.0,51,Mulher
41.2,206.0,52.0,700.0,75.0,1000.0,18.0,52,Mulher
41.8,209.0,53.0,700.0,75.0,1000.0,18.0,53,Mulher
42.4,212.0,54.0,700.0,75.0,1000.0,18.0,54,Mulher
43.0,215.0,55.0,700.0,75.0,1000.0,18.0,55,Mulher
43.6,218.0,56.0,700.0,75.0,1000.0,18.0,56,Mulher
44.2,221.0,57.0,700.0,75.0,1000.0,18.0,57,Mulher
44.8,224.0,58.0,700.0,75.0,1000.0,18.0,58,Mulher
45.4,227.0,59.0,700.0,75.0,1000.0,18.0,59,Mulher
46.0,230.0,60.0,700.0,75.0,1000.0,18.0,60,Mulher
46.6,233.0,61.0,700.0,75.0,1000.0,18.0,61,Mulher
47.2,236.0,62.0,700.0,75.0,1000.0,18.0,62,Mulher
47.8,239.0,63.0,700.0,75.0,1000.0,18.0,63,Mulher
48.4,242.0,64.0,700.0,75.0,1000.0,18.0,64,Mulher
49.0,245.0,65.0,700.0,75.0,1000.0,18.0,65,Mulher
49.6,248.0,66.0,700.0,75.0,1000.0,18.0,66,Mulher
50.2,251.0,67.0,700.0,75.0,1000.0,18.0,67,Mulher
50.8,254.0,68.0,700.0,75.0,1000.0,18.0,68,Mulher
51.4,257.0,69.0,700.0,75.0,1000.0,18.0,69,Mulher
52.0,260.0,70.0,700.0,75.0,1000.0,18.0,70,Mulher
52.6,263.0,71.0,700.0,75.0,1000.0,18.0,71,Mulher
53.2,266.0,72.0,700.0,75.0,1000.0,18.0,72,Mulher
53.8,269.0,73.0,700.0,75.0,1000.0,18.0,73,Mulher
54.4,272.0,74.0,700.0,75.0,1000.0,18.0,74,Mulher
55.0,275.0,75.0,700.0,75.0,1000.0,18.0,75,Mulher
55.6,278.0,76.0,700.0,75.0,1000.0,18.0,76,Mulher
56.2,281.0,77.0,700.0,75.0,1000.0,18.0,77,Mulher
56.8,284.0,78.0,700.0,75.0,1000.0,18.0,78,Mulher
57.4,287.0,79.0,700.0,75.0,1000.0,18.0,79,Mulher
58.0,290.0,80.0,700.0,75.0,1000.0,18.0,80,Mulher
58.6,293.0,81.0,700.0,75.0,1000.0,18.0,81,Mulher
59.2,296.0,82.0,700.0,75.0,1000.0,18.0,82,Mulher
59.8,299.0,83.0,700.0,75.0,1000.0,18.0,83,Mulher
60.4,302.0,84.0,700.0,75.0,1000.0,18.0,84,Mulher
61.0,305.0,85.0,700.0,75.0,1000.0,18.0,85,Mulher
61.6,308.0,86.0,700.0,75.0,1000.0,18.0,86,Mulher
62.2,311.0,87.0,700.0,75.0,1000.0,18.0,87,Mulher
62.8,314.0,88.0,700.0,75.0,1000.0,18.0,88,Mulher
63.4,317.0,89.0,700.0,75.0,1000.0,18.0,89,Mulher
64.0,320.0,90.0,700.0,75.0,1000.0,18.0,90,Mulher
64.6,323.0,91.0,700.0,75.0,1000.0,18.0,91,Mulher
65.2,326.0,92.0,700.0,75.0,1000.0,18.0,92,Mulher
65.8,329.0,93.0,700.0,75.0,1000.0,18.0,93,Mulher
66.4,332.0,94.0,700.0,75.0,1000.0,18.0,94,Mulher
67.0,335.0,95.0,700.0,75.0,1000.0,18.0,95,Mulher
67.6,338.0,96.0,700.0,75.0,1000.0,18.0,96,Mulher
68.2,341.0,97.0,700.0,75.0,1000.0,18.0,97,Mulher
68.8,344.0,98.0,700.0,75.0,1000.0,18.0,98,Mulher
69.4,347.0,99.0,700.0,75.0,1000.0,18.0,99,Mulher
70.0,350.0,100.0,700.0,75.0,1000.0,18.0,100,Mulher
70.6,353.0,101.0,700.0,75.0,1000.0,18.0,101,Mulher
71.2,356.0,102.0,700.0,75.0,1000.0,18.0,102,Mulher
71.8,359.0,103.0,700.0,75.0,1000.0,18.0,103,Mulher
72.4,362.0,104.0,700.0,75.0,1000.0,18.0,104,Mulher
73.0,365.0,105.0,700.0,75.0,1000.0,18.0,105,Mulher
73.6,368.0,106.0,700.0,75.0,1000.0,18.0,106,Mulher
74.2,371.0,107.0,700.0,75.0,1000.0,18.0,107,Mulher
74.8,374.0,108.0,700.0,75.0,1000.0,18.0,108,Mulher
75.4,377.0,109.0,700.0,75.0,1000.0,18.0,109,Mulher
76.0,380.0,110.0,700.0,75.0,1000.0,18.0,110,Mulher
76.6,383.0,111.0,700.0,75.0,1000.0,18.0,111,Mulher
77.2,386.0,112.0,700.0,75.0,1000.0,18.0,112,Mulher
77.8,389.0,113.0,700.0,75.0,1000.0,18.0,113,Mulher
78.4,392.0,114.0,700.0,75.0,1000.0,18.0,114,Mulher
79.0,395.0,115.0,700.0,75.0,1000.0,18.0,115,Mulher
79.6,398.0,116.0,700.0,75.0,1000.0,18.0,116,Mulher
80.2,401.0,117.0,700.0,75.0,1000.0,18.0,117,Mulher
80.8,404.0,118.0,700.0,75.0,1000.0,18.0,118,Mulher
81.4,407.0,119.0,700.0,75.0,1000.0,18.0,119,Mulher
82.0,410.0,120.0,700.0,75.0,1000.0,18.0,120,Mulher
82.6,413.0,121.0,700.0,75.0,1000.0,18.0,121,Mulher
83.2,416.0,122.0,700.0,75.0,1000.0,18.0,122,Mulher
83.8,419.0,123.0,700.0,75.0,1000.0,18.0,123,Mulher
84.4,422.0,124.0,700.0,75.0,1000.0,18.0,124,Mulher
85.0,425.0,125.0,700.0,75.0,1000.0,18.0,125,Mulher
85.6,428.0,126.0,700.0,75.0,1000.0,18.0,126,Mulher
86.2,431.0,127.0,700.0,75.0,1000.0,18.0,127,Mulher
86.8,434.0,128.0,700.0,75.0,1000.0,18.0,128,Mulher
87.4,437.0,129.0,700.0,75.0,1000.0,18.0,129,Mulher
88.0,440.0,130.0,700.0,75.0,1000.0,18.0,130,Mulher
88.6,443.0,131.0,700.0,75.0,1000.0,18.0,131,Mulher
89.2,446.0,132.0,700.0,75.0,1000.0,18.0,132,Mulher
89.8,449.0,133.0,700.0,75.0,1000.0,18.0,133,Mulher
90.4,452.0,134.0,700.0,75.0,1000.0,18.0,134,Mulher
91.0,455.0,135.0,700.0,75.0,1000.0,18.0,135,Mulher
91.6,458.0,136.0,700.0,75.0,1000.0,18.0,136,Mulher
92.2,461.0,137.0,700.0,75.0,1000.0,18.0,137,Mulher
92.8,464.0,138.0,700.0,75.0,1000.0,18.0,138,Mulher
93.4,467.0,139.0,700.0,75.0,1000.0,18.0,139,Mulher
94.0,470.0,140.0,700.0,75.0,1000.0,18.0,140,Mulher
94.6,473.0,141.0,700.0,75.0,1000.0,18.0,141,Mulher
95.2,476.0,142.0,700.0,75.0,1000.0,18.0,142,Mulher
95.8,479.0,143.0,700.0,75.0,1000.0,18.0,143,Mulher
96.4,482.0,144.0,700.0,75.0,1000.0,18.0,144,Mulher
97.0,485.0,145.0,700.0,75.0,1000.0,18.0,145,Mulher
97.6,488.0,146.0,700.0,75.0,1000.0,18.0,146,Mulher
98.2,491.0,147.0,700.0,75.0,1000.0,18.0,147,Mulher
98.8,494.0,148.0,700.0,75.0,1000.0,18.0,148,Mulher
99.4,497.0,149.0,700.0,75.0,1000.0,18.0,149,Mulher
100.0,500.0,150.0,700.0,75.0,1000.0,18.0,150,Mulher
100.6,503.0,151.0,700.0,75.0,1000.0,18.0,151,Mulher
101.2,506.0,152.0,700.0,75.0,1000.0,18.0,152,Mulher
101.8,509.0,153.0,700.0,75.0,1000.0,18.0,153,Mulher
102.4,512.0,154.0,700.0,75.0,1000.0,18.0,154,Mulher
103.0,515.0,155.0,700.0,75.0,1000.0,18.0,155,Mulher
103.6,518.0,156.0,700.0,75.0,1000.0,18.0,156,Mulher
104.2,521.0,157.0,700.0,75.0,1000.0,18.0,157,Mulher
104.8,524.0,158.0,700.0,75.0,1000.0,18.0,158,Mulher
105.4,527.0,159.0,700.0,75.0,1000.0,18.0,159,Mulher
106.0,530.0,160.0,700.0,75.0,1000.0,18.0,160,Mulher
106.6,533.0,161.0,700.0,75.0,1000.0,18.0,161,Mulher
107.2,536.0,162.0,700.0,75.0,1000.0,18.0,162,Mulher
107.8,539.0,163.0,700.0,75.0,1000.0,18.0,163,Mulher
108.4,542.0,164.0,700.0,75.0,1000.0,18.0,164,Mulher
109.0,545.0,165.0,700.0,75.0,1000.0,18.0,165,Mulher
109.6,548.0,166.0,700.0,75.0,1000.0,18.0,166,Mulher
110.2,551.0,167.0,700.0,75.0,1000.0,18.0,167,Mulher
110.8,554.0,168.0,700.0,75.0,1000.0,18.0,168,Mulher
111.4,557.0,169.0,700.0,75.0,1000.0,18.0,169,Mulher
112.0,560.0,170.0,700.0,75.0,1000.0,18.0,170,Mulher
112.6,563.0,171.0,700.0,75.0,1000.0,18.0,171,Mulher
113.2,566.0,172.0,700.0,75.0,1000.0,18.0,172,Mulher
113.8,569.0,173.0,700.0,75.0,1000.0,18.0,173,Mulher
114.4,572.0,174.0,700.0,75.0,1000.0,18.0,174,Mulher
115.0,575.0,175.0,700.0,75.0,1000.0,18.0,175,Mulher
115.6,578.0,176.0,700.0,75.0,1000.0,18.0,176,Mulher
116.2,581.0,177.0,700.0,75.0,1000.0,18.0,177,Mulher
116.8,584.0,178.0,700.0,75.0,1000.0,18.0,178,Mulher
117.4,587.0,179.0,700.0,75.0,1000.0,18.0,179,Mulher
118.0,590.0,180.0,700.0,75.0,1000.0,18.0,180,Mulher
118.6,593.0,181.0,700.0,75.0,1000.0,18.0,181,Mulher
119.2,596.0,182.0,700.0,75.0,1000.0,18.0,182,Mulher
119.8,599.0,183.0,700.0,75.0,1000.0,18.0,183,Mulher
120.4,602.0,184.0,700.0,75.0,1000.0,18.0,184,Mulher
121.0,605.0,185.0,700.0,75.0,1000.0,18.0,185,Mulher
121.6,608.0,186.0,700.0,75.0,1000.0,18.0,186,Mulher
122.2,611.0,187.0,700.0,75.0,1000.0,18.0,187,Mulher
122.8,614.0,188.0,700.0,75.0,1000.0,18.0,188,Mulher
123.4,617.0,189.0,700.0,75.0,1000.0,18.0,189,Mulher
124.0,620.0,190.0,700.0,75.0,1000.0,18.0,190,Mulher
124.6,623.0,191.0,700.0,75.0,1000.0,18.0,191,Mulher
125.2,626.0,192.0,700.0,75.0,1000.0,18.0,192,Mulher
125.8,629.0,193.0,700.0,75.0,1000.0,18.0,193,Mulher
126.4,632.0,194.0,700.0,75.0,1000.0,18.0,194,Mulher
127.0,635.0,195.0,700.0,75.0,1000.0,18.0,195,Mulher
127.6,638.0,196.0,700.0,75.0,1000.0,18.0,196,Mulher
128.2,641.0,197.0,700.0,75.0,1000.0,18.0,197,Mulher
128.8,644.0,198.0,700.0,75.0,1000.0,18.0,198,Mulher
129.4,647.0,199.0,700.0,75.0,1000.0,18.0,199,Mulher
130.0,650.0,200.0,700.0,75.0,1000.0,18.0,200,Mulher
130.6,653.0,201.0,700.0,75.0,1000.0,18.0,201,Mulher
131.2,656.0,202.0,700.0,75.0,1000.0,18.0,202,Mulher
131.8,659.0,203.0,700.0,75.0,1000.0,18.0,203,Mulher
132.4,662.0,204.0,700.0,75.0,1000.0,18.0,204,Mulher
133.0,665.0,205.0,700.0,75.0,1000.0,18.0,205,Mulher
133.6,668.0,206.0,700.0,75.0,1000.0,18.0,206,Mulher
134.2,671.0,207.0,700.0,75.0,1000.0,18.0,207,Mulher
134.8,674.0,208.0,700.0,75.0,1000.0,18.0,208,Mulher
135.4,677.0,209.0,700.0,75.0,1000.0,18.0,209,Mulher
136.0,680.0,210.0,700.0,75.0,1000.0,18.0,210,Mulher
136.6,683.0,211.0,700.0,75.0,1000.0,18.0,211,Mulher
137.2,686.0,212.0,700.0,75.0,1000.0,18.0,212,Mulher
137.8,689.0,213.0,700.0,75.0,1000.0,18.0,213,Mulher
138.4,692.0,214.0,700.0,75.0,1000.0,18.0,214,Mulher
139.0,695.0,215.0,700.0,75.0,1000.0,18.0,215,Mulher
139.6,698.0,216.0,700.0,75.0,1000.0,18.0,216,Mulher
140.2,701.0,217.0,700.0,75.0,1000.0,18.0,217,Mulher
140.8,704.0,218.0,700.0,75.0,1000.0,18.0,218,Mulher
141.4,707.0,219.0,700.0,75.0,1000.0,18.0,219,Mulher
142.0,710.0,220.0,700.0,75.0,1000.0,18.0,220,Mulher
142.6,713.0,221.0,700.0,75.0,1000.0,18.0,221,Mulher
143.2,716.0,222.0,700.0,75.0,1000.0,18.0,222,Mulher
143.8,719.0,223.0,700.0,75.0,1000.0,18.0,223,Mulher
144.4,722.0,224.0,700.0,75.0,1000.0,18.0,224,Mulher
145.0,725.0,225.0,700.0,75.0,1000.0,18.0,225,Mulher
145.6,728.0,226.0,700.0,75.0,1000.0,18.0,226,Mulher
146.2,731.0,227.0,700.0,75.0,1000.0,18.0,227,Mulher
146.8,734.0,228.0,700.0,75.0,1000.0,18.0,228,Mulher
147.4,737.0,229.0,700.0,75.0,1000.0,18.0,229,Mulher
148.0,740.0,230.0,700.0,75.0,1000.0,18.0,230,Mulher
148.6,743.0,231.0,700.0,75.0,1000.0,18.0,231,Mulher
149.2,746.0,232.0,700.0,75.0,1000.0,18.0,232,Mulher
149.8,749.0,233.0,700.0,75.0,1000.0,18.0,233,Mulher
150.4,752.0,234.0,700.0,75.0,1000.0,18.0,234,Mulher
151.0,755.0,235.0,700.0,75.0,1000.0,18.0,235,Mulher
151.6,758.0,236.0,700.0,75.0,1000.0,18.0,236,Mulher
152.2,761.0,237.0,700.0,75.0,1000.0,18.0,237,Mulher
152.8,764.0,238.0,700.0,75.0,1000.0,18.0,238,Mulher
153.4,767.0,239.0,700.0,75.0,1000.0,18.0,239,Mulher
154.0,770.0,240.0,700.0,75.0,1000.0,18.0,240,Mulher
154.6,773.0,241.0,700.0,75.0,1000.0,18.0,241,Mulher
155.2,776.0,242.0,700.0,75.0,1000.0,18.0,242,Mulher
155.8,779.0,243.0,700.0,75.0,1000.0,18.0,243,Mulher
156.4,782.0,244.0,700.0,75.0,1000.0,18.0,244,Mulher
157.0,785.0,245.0,700.0,75.0,1000.0,18.0,245,Mulher
157.6,788.0,246.0,700.0,75.0,1000.0,18.0,246,Mulher
158.2,791.0,247.0,700.0,75.0,1000.0,18.0,247,Mulher
158.8,794.0,248.0,700.0,75.0,1000.0,18.0,248,Mulher
159.4,797.0,249.0,700.0,75.0,1000.0,18.0,249,Mulher
160.0,800.0,250.0,700.0,75.0,1000.0,18.0,250,Mulher
160.6,803.0,251.0,700.0,75.0,1000.0,18.0,251,Mulher
161.2,806.0,252.0,700.0,75.0,1000.0,18.0,252,Mulher
161.8,809.0,253.0,700.0,75.0,1000.0,18.0,253,Mulher
162.4,812.0,254.0,700.0,75.0,1000.0,18.0,254,Mulher
163.0,815.0,255.0,700.0,75.0,1000.0,18.0,255,Mulher
163.6,818.0,256.0,700.0,75.0,1000.0,18.0,256,Mulher
164.2,821.0,257.0,700.0,75.0,1000.0,18.0,257,Mulher
164.8,824.0,258.0,700.0,75.0,1000.0,18.0,258,Mulher
165.4,827.0,259.0,700.0,75.0,1000.0,18.0,259,Mulher
166.0,830.0,260.0,700.0,75.0,1000.0,18.0,260,Mulher
166.6,833.0,261.0,700.0,75.0,1000.0,18.0,261,Mulher
167.2,836.0,262.0,700.0,75.0,1000.0,18.0,262,Mulher
167.8,839.0,263.0,700.0,75.0,1000.0,18.0,263,Mulher
168.4,842.0,264.0,700.0,75.0,1000.0,18.0,264,Mulher
169.0,845.0,265.0,700.0,75.0,1000.0,18.0,265,Mulher
169.6,848.0,266.0,700.0,75.0,1000.0,18.0,266,Mulher
170.2,851.0,267.0,700.0,75.0,1000.0,18.0,267,Mulher
170.8,854.0,268.0,700.0,75.0,1000.0,18.0,268,Mulher
171.4,857.0,269.0,700.0,75.0,1000.0,18.0,269,Mulher
172.0,860.0,270.0,700.0,75.0,1000.0,18.0,270,Mulher
172.6,863.0,271.0,700.0,75.0,1000.0,18.0,271,Mulher
173.2,866.0,272.0,700.0,75.0,1000.0,18.0,272,Mulher
173.8,869.0,273.0,700.0,75.0,1000.0,18.0,273,Mulher
174.4,872.0,274.0,700.0,75.0,1000.0,18.0,274,Mulher
175.0,875.0,275.0,700.0,75.0,1000.0,18.0,275,Mulher
175.6,878.0,276.0,700.0,75.0,1000.0,18.0,276,Mulher
176.2,881.0,277.0,700.0,75.0,1000.0,18.0,277,Mulher
176.8,884.0,278.0,700.0,75.0,1000.0,18.0,278,Mulher
177.4,887.0,279.0,700.0,75.0,1000.0,18.0,279,Mulher
178.0,890.0,280.0,700.0,75.0,1000.0,18.0,280,Mulher
178.6,893.0,281.0,700.0,75.0,1000.0,18.0,281,Mulher
179.2,896.0,282.0,700.0,75.0,1000.0,18.0,282,Mulher
179.8,899.0,283.0,700.0,75.0,1000.0,18.0,283,Mulher
180.4,902.0,284.0,700.0,75.0,1000.0,18.0,284,Mulher
181.0,905.0,285.0,700.0,75.0,1000.0,18.0,285,Mulher
181.6,908.0,286.0,700.0,75.0,1000.0,18.0,286,Mulher
182.2,911.0,287.0,700.0,75.0,1000.0,18.0,287,Mulher
182.8,914.0,288.0,700.0,75.0,1000.0,18.0,288,Mulher
183.4,917.0,289.0,700.0,75.0,1000.0,18.0,289,Mulher
184.0,920.0,290.0,700.0,75.0,1000.0,18.0,290,Mulher
184.6,923.0,291.0,700.0,75.0,1000.0,18.0,291,Mulher
185.2,926.0,292.0,700.0,75.0,1000.0,18.0,292,Mulher
185.8,929.0,293.0,700.0,75.0,1000.0,18.0,293,Mulher
186.4,932.0,294.0,700.0,75.0,1000.0,18.0,294,Mulher
187.0,935.0,295.0,700.0,75.0,1000.0,18.0,295,Mulher
187.6,938.0,296.0,700.0,75.0,1000.0,18.0,296,Mulher
188.2,941.0,297.0,700.0,75.0,1000.0,18.0,297,Mulher
188.8,944.0,298.0,700.0,75.0,1000.0,18.0,298,Mulher
189.4,947.0,299.0,700.0,75.0,1000.0,18.0,299,Mulher
190.0,950.0,300.0,700.0,75.0,1000.0,18.0,300,Mulher
190.6,953.0,301.0,700.0,75.0,1000.0,18.0,301,Mulher
191.2,956.0,302.0,700.0,75.0,1000.0,18.0,302,Mulher
191.8,959.0,303.0,700.0,75.0,1000.0,18.0,303,Mulher
192.4,962.0,304.0,700.0,75.0,1000.0,18.0,304,Mulher
193.0,965.0,305.0,700.0,75.0,1000.0,18.0,305,Mulher
193.6,968.0,306.0,700.0,75.0,1000.0,18.0,306,Mulher
194.2,971.0,307.0,700.0,75.0,1000.0,18.0,307,Mulher
194.8,974.0,308.0,700.0,75.0,1000.0,18.0,308,Mulher
195.4,977.0,309.0,700.0,75.0,1000.0,18.0,309,Mulher
196.0,980.0,310.0,700.0,75.0,1000.0,18.0,310,Mulher
196.6,983.0,311.0,700.0,75.0,1000.0,18.0,311,Mulher
197.2,986.0,312.0,700.0,75.0,1000.0,18.0,312,Mulher
197.8,989.0,313.0,700.0,75.0,1000.0,18.0,313,Mulher
198.4,992.0,314.0,700.0,75.0,1000.0,18.0,314,Mulher
199.0,995.0,315.0,700.0,75.0,1000.0,18.0,315,Mulher
199.6,998.0,316.0,700.0,75.0,1000.0,18.0,316,Mulher
200.2,1001.0,317.0,700.0,75.0,1000.0,18.0,317,Mulher
200.8,1004.0,318.0,700.0,75.0,1000.0,18.0,318,Mulher
201.4,1007.0,319.0,700.0,75.0,1000.0,18.0,319,Mulher
202.0,1010.0,320.0,700.0,75.0,1000.0,18.0,320,Mulher
202.6,1013.0,321.0,700.0,75.0,1000.0,18.0,321,Mulher
203.2,1016.0,322.0,700.0,75.0,1000.0,18.0,322,Mulher
203.8,1019.0,323.0,700.0,75.0,1000.0,18.0,323,Mulher
204.4,1022.0,324.0,700.0,75.0,1000.0,18.0,324,Mulher
205.0,1025.0,325.0,700.0,75.0,1000.0,18.0,325,Mulher
205.6,1028.0,326.0,700.0,75.0,1000.0,18.0,326,Mulher
206.2,1031.0,327.0,700.0,75.0,1000.0,18.0,327,Mulher
206.8,1034.0,328.0,700.0,75.0,1000.0,18.0,328,Mulher
207.4,1037.0,329.0,700.0,75.0,1000.0,18.0,329,Mulher
