Proteinas_g,Carboidratos_g,Lipideos_g,VitaminaA,VitaminaC,Calcio_mg,Ferro_mg,Peso,Sexo
208.0,1040.0,330.0,700.0,75.0,1000.0,18.0,330,Mulher
208.6,1043.0,331.0,700.0,75.0,1000.0,18.0,331,Mulher
209.2,1046.0,332.0,700.0,75.0,1000.0,18.0,332,Mulher
209.8,1049.0,333.0,700.0,75.0,1000.0,18.0,333,Mulher
210.4,1052.0,334.0,700.0,75.0,1000.0,18.0,334,Mulher
211.0,1055.0,335.0,700.0,75.0,1000.0,18.0,335,Mulher
211.6,1058.0,336.0,700.0,75.0,1000.0,18.0,336,Mulher
212.2,1061.0,337.0,700.0,75.0,1000.0,18.0,337,Mulher
212.8,1064.0,338.0,700.0,75.0,1000.0,18.0,338,Mulher
213.4,1067.0,339.0,700.0,75.0,1000.0,18.0,339,Mulher
214.0,1070.0,340.0,700.0,75.0,1000.0,18.0,340,Mulher
214.6,1073.0,341.0,700.0,75.0,1000.0,18.0,341,Mulher
215.2,1076.0,342.0,700.0,75.0,1000.0,18.0,342,Mulher
215.8,1079.0,343.0,700.0,75.0,1000.0,18.0,343,Mulher
216.4,1082.0,344.0,700.0,75.0,1000.0,18.0,344,Mulher
217.0,1085.0,345.0,700.0,75.0,1000.0,18.0,345,Mulher
217.6,1088.0,346.0,700.0,75.0,1000.0,18.0,346,Mulher
218.2,1091.0,347.0,700.0,75.0,1000.0,18.0,347,Mulher
218.8,1094.0,348.0,700.0,75.0,1000.0,18.0,348,Mulher
219.4,1097.0,349.0,700.0,75.0,1000.0,18.0,349,Mulher
220.0,1100.0,350.0,700.0,75.0,1000.0,18.0,350,Mulher
220.6,1103.0,351.0,700.0,75.0,1000.0,18.0,351,Mulher
221.2,1106.0,352.0,700.0,75.0,1000.0,18.0,352,Mulher
221.8,1109.0,353.0,700.0,75.0,1000.0,18.0,353,Mulher
222.4,1112.0,354.0,700.0,75.0,1000.0,18.0,354,Mulher
223.0,1115.0,355.0,700.0,75.0,1000.0,18.0,355,Mulher
223.6,1118.0,356.0,700.0,75.0,1000.0,18.0,356,Mulher
224.2,1121.0,357.0,700.0,75.0,1000.0,18.0,357,Mulher
224.8,1124.0,358.0,700.0,75.0,1000.0,18.0,358,Mulher
225.4,1127.0,359.0,700.0,75.0,1000.0,18.0,359,Mulher
226.0,1130.0,360.0,700.0,75.0,1000.0,18.0,360,Mulher
226.6,1133.0,361.0,700.0,75.0,1000.0,18.0,361,Mulher
227.2,1136.0,362.0,700.0,75.0,1000.0,18.0,362,Mulher
227.8,1139.0,363.0,700.0,75.0,1000.0,18.0,363,Mulher
228.4,1142.0,364.0,700.0,75.0,1000.0,18.0,364,Mulher
229.0,1145.0,365.0,700.0,75.0,1000.0,18.0,365,Mulher
229.6,1148.0,366.0,700.0,75.0,1000.0,18.0,366,Mulher
230.2,1151.0,367.0,700.0,75.0,1000.0,18.0,367,Mulher
230.8,1154.0,368.0,700.0,75.0,1000.0,18.0,368,Mulher
231.4,1157.0,369.0,700.0,75.0,1000.0,18.0,369,Mulher
232.0,1160.0,370.0,700.0,75.0,1000.0,18.0,370,Mulher
232.6,1163.0,371.0,700.0,75.0,1000.0,18.0,371,Mulher
233.2,1166.0,372.0,700.0,75.0,1000.0,18.0,372,Mulher
233.8,1169.0,373.0,700.0,75.0,1000.0,18.0,373,Mulher
234.4,1172.0,374.0,700.0,75.0,1000.0,18.0,374,Mulher
235.0,1175.0,375.0,700.0,75.0,1000.0,18.0,375,Mulher
235.6,1178.0,376.0,700.0,75.0,1000.0,18.0,376,Mulher
236.2,1181.0,377.0,700.0,75.0,1000.0,18.0,377,Mulher
236.8,1184.0,378.0,700.0,75.0,1000.0,18.0,378,Mulher
237.4,1187.0,379.0,700.0,75.0,1000.0,18.0,379,Mulher
238.0,1190.0,380.0,700.0,75.0,1000.0,18.0,380,Mulher
238.6,1193.0,381.0,700.0,75.0,1000.0,18.0,381,Mulher
239.2,1196.0,382.0,700.0,75.0,1000.0,18.0,382,Mulher
239.8,1199.0,383.0,700.0,75.0,1000.0,18.0,383,Mulher
240.4,1202.0,384.0,700.0,75.0,1000.0,18.0,384,Mulher
241.0,1205.0,385.0,700.0,75.0,1000.0,18.0,385,Mulher
241.6,1208.0,386.0,700.0,75.0,1000.0,18.0,386,Mulher
242.2,1211.0,387.0,700.0,75.0,1000.0,18.0,387,Mulher
242.8,1214.0,388.0,700.0,75.0,1000.0,18.0,388,Mulher
243.4,1217.0,389.0,700.0,75.0,1000.0,18.0,389,Mulher
244.0,1220.0,390.0,700.0,75.0,1000.0,18.0,390,Mulher
244.6,1223.0,391.0,700.0,75.0,1000.0,18.0,391,Mulher
245.2,1226.0,392.0,700.0,75.0,1000.0,18.0,392,Mulher
245.8,1229.0,393.0,700.0,75.0,1000.0,18.0,393,Mulher
246.4,1232.0,394.0,700.0,75.0,1000.0,18.0,394,Mulher
247.0,1235.0,395.0,700.0,75.0,1000.0,18.0,395,Mulher
247.6,1238.0,396.0,700.0,75.0,1000.0,18.0,396,Mulher
248.2,1241.0,397.0,700.0,75.0,1000.0,18.0,397,Mulher
248.8,1244.0,398.0,700.0,75.0,1000.0,18.0,398,Mulher
249.4,1247.0,399.0,700.0,75.0,1000.0,18.0,399,Mulher
250.0,1250.0,400.0,700.0,75.0,1000.0,18.0,400,Mulher
250.6,1253.0,401.0,700.0,75.0,1000.0,18.0,401,Mulher
251.2,1256.0,402.0,700.0,75.0,1000.0,18.0,402,Mulher
251.8,1259.0,403.0,700.0,75.0,1000.0,18.0,403,Mulher
252.4,1262.0,404.0,700.0,75.0,1000.0,18.0,404,Mulher
253.0,1265.0,405.0,700.0,75.0,1000.0,18.0,405,Mulher
253.6,1268.0,406.0,700.0,75.0,1000.0,18.0,406,Mulher
254.2,1271.0,407.0,700.0,75.0,1000.0,18.0,407,Mulher
254.8,1274.0,408.0,700.0,75.0,1000.0,18.0,408,Mulher
255.4,1277.0,409.0,700.0,75.0,1000.0,18.0,409,Mulher
256.0,1280.0,410.0,700.0,75.0,1000.0,18.0,410,Mulher
256.6,1283.0,411.0,700.0,75.0,1000.0,18.0,411,Mulher
257.2,1286.0,412.0,700.0,75.0,1000.0,18.0,412,Mulher
257.8,1289.0,413.0,700.0,75.0,1000.0,18.0,413,Mulher
258.4,1292.0,414.0,700.0,75.0,1000.0,18.0,414,Mulher
259.0,1295.0,415.0,700.0,75.0,1000.0,18.0,415,Mulher
259.6,1298.0,416.0,700.0,75.0,1000.0,18.0,416,Mulher
260.2,1301.0,417.0,700.0,75.0,1000.0,18.0,417,Mulher
260.8,1304.0,418.0,700.0,75.0,1000.0,18.0,418,Mulher
261.4,1307.0,419.0,700.0,75.0,1000.0,18.0,419,Mulher
262.0,1310.0,420.0,700.0,75.0,1000.0,18.0,420,Mulher
262.6,1313.0,421.0,700.0,75.0,1000.0,18.0,421,Mulher
263.2,1316.0,422.0,700.0,75.0,1000.0,18.0,422,Mulher
263.8,1319.0,423.0,700.0,75.0,1000.0,18.0,423,Mulher
264.4,1322.0,424.0,700.0,75.0,1000.0,18.0,424,Mulher
265.0,1325.0,425.0,700.0,75.0,1000.0,18.0,425,Mulher
265.6,1328.0,426.0,700.0,75.0,1000.0,18.0,426,Mulher
266.2,1331.0,427.0,700.0,75.0,1000.0,18.0,427,Mulher
266.8,1334.0,428.0,700.0,75.0,1000.0,18.0,428,Mulher
267.4,1337.0,429.0,700.0,75.0,1000.0,18.0,429,Mulher
268.0,1340.0,430.0,700.0,75.0,1000.0,18.0,430,Mulher
268.6,1343.0,431.0,700.0,75.0,1000.0,18.0,431,Mulher
269.2,1346.0,432.0,700.0,75.0,1000.0,18.0,432,Mulher
269.8,1349.0,433.0,700.0,75.0,1000.0,18.0,433,Mulher
270.4,1352.0,434.0,700.0,75.0,1000.0,18.0,434,Mulher
271.0,1355.0,435.0,700.0,75.0,1000.0,18.0,435,Mulher
271.6,1358.0,436.0,700.0,75.0,1000.0,18.0,436,Mulher
272.2,1361.0,437.0,700.0,75.0,1000.0,18.0,437,Mulher
272.8,1364.0,438.0,700.0,75.0,1000.0,18.0,438,Mulher
273.4,1367.0,439.0,700.0,75.0,1000.0,18.0,439,Mulher
274.0,1370.0,440.0,700.0,75.0,1000.0,18.0,440,Mulher
274.6,1373.0,441.0,700.0,75.0,1000.0,18.0,441,Mulher
275.2,1376.0,442.0,700.0,75.0,1000.0,18.0,442,Mulher
275.8,1379.0,443.0,700.0,75.0,1000.0,18.0,443,Mulher
276.4,1382.0,444.0,700.0,75.0,1000.0,18.0,444,Mulher
277.0,1385.0,445.0,700.0,75.0,1000.0,18.0,445,Mulher
277.6,1388.0,446.0,700.0,75.0,1000.0,18.0,446,Mulher
278.2,1391.0,447.0,700.0,75.0,1000.0,18.0,447,Mulher
278.8,1394.0,448.0,700.0,75.0,1000.0,18.0,448,Mulher
279.4,1397.0,449.0,700.0,75.0,1000.0,18.0,449,Mulher
280.0,1400.0,450.0,700.0,75.0,1000.0,18.0,450,Mulher
280.6,1403.0,451.0,700.0,75.0,1000.0,18.0,451,Mulher
281.2,1406.0,452.0,700.0,75.0,1000.0,18.0,452,Mulher
281.8,1409.0,453.0,700.0,75.0,1000.0,18.0,453,Mulher
282.4,1412.0,454.0,700.0,75.0,1000.0,18.0,454,Mulher
283.0,1415.0,455.0,700.0,75.0,1000.0,18.0,455,Mulher
283.6,1418.0,456.0,700.0,75.0,1000.0,18.0,456,Mulher
284.2,1421.0,457.0,700.0,75.0,1000.0,18.0,457,Mulher
284.8,1424.0,458.0,700.0,75.0,1000.0,18.0,458,Mulher
285.4,1427.0,459.0,700.0,75.0,1000.0,18.0,459,Mulher
286.0,1430.0,460.0,700.0,75.0,1000.0,18.0,460,Mulher
286.6,1433.0,461.0,700.0,75.0,1000.0,18.0,461,Mulher
287.2,1436.0,462.0,700.0,75.0,1000.0,18.0,462,Mulher
287.8,1439.0,463.0,700.0,75.0,1000.0,18.0,463,Mulher
288.4,1442.0,464.0,700.0,75.0,1000.0,18.0,464,Mulher
289.0,1445.0,465.0,700.0,75.0,1000.0,18.0,465,Mulher
289.6,1448.0,466.0,700.0,75.0,1000.0,18.0,466,Mulher
290.2,1451.0,467.0,700.0,75.0,1000.0,18.0,467,Mulher
290.8,1454.0,468.0,700.0,75.0,1000.0,18.0,468,Mulher
291.4,1457.0,469.0,700.0,75.0,1000.0,18.0,469,Mulher
292.0,1460.0,470.0,700.0,75.0,1000.0,18.0,470,Mulher
292.6,1463.0,471.0,700.0,75.0,1000.0,18.0,471,Mulher
293.2,1466.0,472.0,700.0,75.0,1000.0,18.0,472,Mulher
293.8,1469.0,473.0,700.0,75.0,1000.0,18.0,473,Mulher
294.4,1472.0,474.0,700.0,75.0,1000.0,18.0,474,Mulher
295.0,1475.0,475.0,700.0,75.0,1000.0,18.0,475,Mulher
295.6,1478.0,476.0,700.0,75.0,1000.0,18.0,476,Mulher
296.2,1481.0,477.0,700.0,75.0,1000.0,18.0,477,Mulher
296.8,1484.0,478.0,700.0,75.0,1000.0,18.0,478,Mulher
297.4,1487.0,479.0,700.0,75.0,1000.0,18.0,479,Mulher
298.0,1490.0,480.0,700.0,75.0,1000.0,18.0,480,Mulher
298.6,1493.0,481.0,700.0,75.0,1000.0,18.0,481,Mulher
299.2,1496.0,482.0,700.0,75.0,1000.0,18.0,482,Mulher
299.8,1499.0,483.0,700.0,75.0,1000.0,18.0,483,Mulher
300.4,1502.0,484.0,700.0,75.0,1000.0,18.0,484,Mulher
301.0,1505.0,485.0,700.0,75.0,1000.0,18.0,485,Mulher
301.6,1508.0,486.0,700.0,75.0,1000.0,18.0,486,Mulher
302.2,1511.0,487.0,700.0,75.0,1000.0,18.0,487,Mulher
302.8,1514.0,488.0,700.0,75.0,1000.0,18.0,488,Mulher
303.4,1517.0,489.0,700.0,75.0,1000.0,18.0,489,Mulher
304.0,1520.0,490.0,700.0,75.0,1000.0,18.0,490,Mulher
304.6,1523.0,491.0,700.0,75.0,1000.0,18.0,491,Mulher
305.2,1526.0,492.0,700.0,75.0,1000.0,18.0,492,Mulher
305.8,1529.0,493.0,700.0,75.0,1000.0,18.0,493,Mulher
306.4,1532.0,494.0,700.0,75.0,1000.0,18.0,494,Mulher
307.0,1535.0,495.0,700.0,75.0,1000.0,18.0,495,Mulher
307.6,1538.0,496.0,700.0,75.0,1000.0,18.0,496,Mulher
308.2,1541.0,497.0,700.0,75.0,1000.0,18.0,497,Mulher
308.8,1544.0,498.0,700.0,75.0,1000.0,18.0,498,Mulher
309.4,1547.0,499.0,700.0,75.0,1000.0,18.0,499,Mulher
310.0,1550.0,500.0,700.0,75.0,1000.0,18.0,500,Mulher
310.6,1553.0,501.0,700.0,75.0,1000.0,18.0,501,Mulher
311.2,1556.0,502.0,700.0,75.0,1000.0,18.0,502,Mulher
311.8,1559.0,503.0,700.0,75.0,1000.0,18.0,503,Mulher
312.4,1562.0,504.0,700.0,75.0,1000.0,18.0,504,Mulher
313.0,1565.0,505.0,700.0,75.0,1000.0,18.0,505,Mulher
313.6,1568.0,506.0,700.0,75.0,1000.0,18.0,506,Mulher
314.2,1571.0,507.0,700.0,75.0,1000.0,18.0,507,Mulher
314.8,1574.0,508.0,700.0,75.0,1000.0,18.0,508,Mulher
315.4,1577.0,509.0,700.0,75.0,1000.0,18.0,509,Mulher
316.0,1580.0,510.0,700.0,75.0,1000.0,18.0,510,Mulher
316.6,1583.0,511.0,700.0,75.0,1000.0,18.0,511,Mulher
317.2,1586.0,512.0,700.0,75.0,1000.0,18.0,512,Mulher
317.8,1589.0,513.0,700.0,75.0,1000.0,18.0,513,Mulher
318.4,1592.0,514.0,700.0,75.0,1000.0,18.0,514,Mulher
319.0,1595.0,515.0,700.0,75.0,1000.0,18.0,515,Mulher
319.6,1598.0,516.0,700.0,75.0,1000.0,18.0,516,Mulher
320.2,1601.0,517.0,700.0,75.0,1000.0,18.0,517,Mulher
320.8,1604.0,518.0,700.0,75.0,1000.0,18.0,518,Mulher
321.4,1607.0,519.0,700.0,75.0,1000.0,18.0,519,Mulher
322.0,1610.0,520.0,700.0,75.0,1000.0,18.0,520,Mulher
322.6,1613.0,521.0,700.0,75.0,1000.0,18.0,521,Mulher
323.2,1616.0,522.0,700.0,75.0,1000.0,18.0,522,Mulher
323.8,1619.0,523.0,700.0,75.0,1000.0,18.0,523,Mulher
324.4,1622.0,524.0,700.0,75.0,1000.0,18.0,524,Mulher
325.0,1625.0,525.0,700.0,75.0,1000.0,18.0,525,Mulher
325.6,1628.0,526.0,700.0,75.0,1000.0,18.0,526,Mulher
326.2,1631.0,527.0,700.0,75.0,1000.0,18.0,527,Mulher
326.8,1634.0,528.0,700.0,75.0,1000.0,18.0,528,Mulher
327.4,1637.0,529.0,700.0,75.0,1000.0,18.0,529,Mulher
328.0,1640.0,530.0,700.0,75.0,1000.0,18.0,530,Mulher
328.6,1643.0,531.0,700.0,75.0,1000.0,18.0,531,Mulher
329.2,1646.0,532.0,700.0,75.0,1000.0,18.0,532,Mulher
329.8,1649.0,533.0,700.0,75.0,1000.0,18.0,533,Mulher
330.4,1652.0,534.0,700.0,75.0,1000.0,18.0,534,Mulher
331.0,1655.0,535.0,700.0,75.0,1000.0,18.0,535,Mulher
331.6,1658.0,536.0,700.0,75.0,1000.0,18.0,536,Mulher
332.2,1661.0,537.0,700.0,75.0,1000.0,18.0,537,Mulher
332.8,1664.0,538.0,700.0,75.0,1000.0,18.0,538,Mulher
333.4,1667.0,539.0,700.0,75.0,1000.0,18.0,539,Mulher
334.0,1670.0,540.0,700.0,75.0,1000.0,18.0,540,Mulher
334.6,1673.0,541.0,700.0,75.0,1000.0,18.0,541,Mulher
335.2,1676.0,542.0,700.0,75.0,1000.0,18.0,542,Mulher
335.8,1679.0,543.0,700.0,75.0,1000.0,18.0,543,Mulher
336.4,1682.0,544.0,700.0,75.0,1000.0,18.0,544,Mulher
337.0,1685.0,545.0,700.0,75.0,1000.0,18.0,545,Mulher
337.6,1688.0,546.0,700.0,75.0,1000.0,18.0,546,Mulher
338.2,1691.0,547.0,700.0,75.0,1000.0,18.0,547,Mulher
338.8,1694.0,548.0,700.0,75.0,1000.0,18.0,548,Mulher
339.4,1697.0,549.0,700.0,75.0,1000.0,18.0,549,Mulher
340.0,1700.0,550.0,700.0,75.0,1000.0,18.0,550,Mulher
340.6,1703.0,551.0,700.0,75.0,1000.0,18.0,551,Mulher
341.2,1706.0,552.0,700.0,75.0,1000.0,18.0,552,Mulher
341.8,1709.0,553.0,700.0,75.0,1000.0,18.0,553,Mulher
342.4,1712.0,554.0,700.0,75.0,1000.0,18.0,554,Mulher
343.0,1715.0,555.0,700.0,75.0,1000.0,18.0,555,Mulher
343.6,1718.0,556.0,700.0,75.0,1000.0,18.0,556,Mulher
344.2,1721.0,557.0,700.0,75.0,1000.0,18.0,557,Mulher
344.8,1724.0,558.0,700.0,75.0,1000.0,18.0,558,Mulher
345.4,1727.0,559.0,700.0,75.0,1000.0,18.0,559,Mulher
346.0,1730.0,560.0,700.0,75.0,1000.0,18.0,560,Mulher
346.6,1733.0,561.0,700.0,75.0,1000.0,18.0,561,Mulher
347.2,1736.0,562.0,700.0,75.0,1000.0,18.0,562,Mulher
347.8,1739.0,563.0,700.0,75.0,1000.0,18.0,563,Mulher
348.4,1742.0,564.0,700.0,75.0,1000.0,18.0,564,Mulher
349.0,1745.0,565.0,700.0,75.0,1000.0,18.0,565,Mulher
349.6,1748.0,566.0,700.0,75.0,1000.0,18.0,566,Mulher
350.2,1751.0,567.0,700.0,75.0,1000.0,18.0,567,Mulher
350.8,1754.0,568.0,700.0,75.0,1000.0,18.0,568,Mulher
351.4,1757.0,569.0,700.0,75.0,1000.0,18.0,569,Mulher
352.0,1760.0,570.0,700.0,75.0,1000.0,18.0,570,Mulher
352.6,1763.0,571.0,700.0,75.0,1000.0,18.0,571,Mulher
353.2,1766.0,572.0,700.0,75.0,1000.0,18.0,572,Mulher
353.8,1769.0,573.0,700.0,75.0,1000.0,18.0,573,Mulher
354.4,1772.0,574.0,700.0,75.0,1000.0,18.0,574,Mulher
355.0,1775.0,575.0,700.0,75.0,1000.0,18.0,575,Mulher
355.6,1778.0,576.0,700.0,75.0,1000.0,18.0,576,Mulher
356.2,1781.0,577.0,700.0,75.0,1000.0,18.0,577,Mulher
356.8,1784.0,578.0,700.0,75.0,1000.0,18.0,578,Mulher
357.4,1787.0,579.0,700.0,75.0,1000.0,18.0,579,Mulher
358.0,1790.0,580.0,700.0,75.0,1000.0,18.0,580,Mulher
358.6,1793.0,581.0,700.0,75.0,1000.0,18.0,581,Mulher
359.2,1796.0,582.0,700.0,75.0,1000.0,18.0,582,Mulher
359.8,1799.0,583.0,700.0,75.0,1000.0,18.0,583,Mulher
360.4,1802.0,584.0,700.0,75.0,1000.0,18.0,584,Mulher
361.0,1805.0,585.0,700.0,75.0,1000.0,18.0,585,Mulher
361.6,1808.0,586.0,700.0,75.0,1000.0,18.0,586,Mulher
362.2,1811.0,587.0,700.0,75.0,1000.0,18.0,587,Mulher
362.8,1814.0,588.0,700.0,75.0,1000.0,18.0,588,Mulher
363.4,1817.0,589.0,700.0,75.0,1000.0,18.0,589,Mulher
364.0,1820.0,590.0,700.0,75.0,1000.0,18.0,590,Mulher
364.6,1823.0,591.0,700.0,75.0,1000.0,18.0,591,Mulher
365.2,1826.0,592.0,700.0,75.0,1000.0,18.0,592,Mulher
365.8,1829.0,593.0,700.0,75.0,1000.0,18.0,593,Mulher
366.4,1832.0,594.0,700.0,75.0,1000.0,18.0,594,Mulher
367.0,1835.0,595.0,700.0,75.0,1000.0,18.0,595,Mulher
367.6,1838.0,596.0,700.0,75.0,1000.0,18.0,596,Mulher
368.2,1841.0,597.0,700.0,75.0,1000.0,18.0,597,Mulher
368.8,1844.0,598.0,700.0,75.0,1000.0,18.0,598,Mulher
369.4,1847.0,599.0,700.0,75.0,1000.0,18.0,599,Mulher
370.0,1850.0,600.0,700.0,75.0,1000.0,18.0,600,Mulher
370.6,1853.0,601.0,700.0,75.0,1000.0,18.0,601,Mulher
371.2,1856.0,602.0,700.0,75.0,1000.0,18.0,602,Mulher
371.8,1859.0,603.0,700.0,75.0,1000.0,18.0,603,Mulher
372.4,1862.0,604.0,700.0,75.0,1000.0,18.0,604,Mulher
373.0,1865.0,605.0,700.0,75.0,1000.0,18.0,605,Mulher
373.6,1868.0,606.0,700.0,75.0,1000.0,18.0,606,Mulher
374.2,1871.0,607.0,700.0,75.0,1000.0,18.0,607,Mulher
374.8,1874.0,608.0,700.0,75.0,1000.0,18.0,608,Mulher
375.4,1877.0,609.0,700.0,75.0,1000.0,18.0,609,Mulher
376.0,1880.0,610.0,700.0,75.0,1000.0,18.0,610,Mulher
376.6,1883.0,611.0,700.0,75.0,1000.0,18.0,611,Mulher
377.2,1886.0,612.0,700.0,75.0,1000.0,18.0,612,Mulher
377.8,1889.0,613.0,700.0,75.0,1000.0,18.0,613,Mulher
378.4,1892.0,614.0,700.0,75.0,1000.0,18.0,614,Mulher
379.0,1895.0,615.0,700.0,75.0,1000.0,18.0,615,Mulher
379.6,1898.0,616.0,700.0,75.0,1000.0,18.0,616,Mulher
380.2,1901.0,617.0,700.0,75.0,1000.0,18.0,617,Mulher
380.8,1904.0,618.0,700.0,75.0,1000.0,18.0,618,Mulher
381.4,1907.0,619.0,700.0,75.0,1000.0,18.0,619,Mulher
382.0,1910.0,620.0,700.0,75.0,1000.0,18.0,620,Mulher
382.6,1913.0,621.0,700.0,75.0,1000.0,18.0,621,Mulher
383.2,1916.0,622.0,700.0,75.0,1000.0,18.0,622,Mulher
383.8,1919.0,623.0,700.0,75.0,1000.0,18.0,623,Mulher
384.4,1922.0,624.0,700.0,75.0,1000.0,18.0,624,Mulher
385.0,1925.0,625.0,700.0,75.0,1000.0,18.0,625,Mulher
385.6,1928.0,626.0,700.0,75.0,1000.0,18.0,626,Mulher
386.2,1931.0,627.0,700.0,75.0,1000.0,18.0,627,Mulher
386.8,1934.0,628.0,700.0,75.0,1000.0,18.0,628,Mulher
387.4,1937.0,629.0,700.0,75.0,1000.0,18.0,629,Mulher
388.0,1940.0,630.0,700.0,75.0,1000.0,18.0,630,Mulher
388.6,1943.0,631.0,700.0,75.0,1000.0,18.0,631,Mulher
389.2,1946.0,632.0,700.0,75.0,1000.0,18.0,632,Mulher
389.8,1949.0,633.0,700.0,75.0,1000.0,18.0,633,Mulher
390.4,1952.0,634.0,700.0,75.0,1000.0,18.0,634,Mulher
391.0,1955.0,635.0,700.0,75.0,1000.0,18.0,635,Mulher
